TITLE = "DSMC"
VARIABLES = "x" "Ttrans_N" "p_N" "sigma1_N" "q1_N" "ρ_deriv_N" "Ttrans_deriv_N" "p_deriv_N" "sigma1_deriv_N" "q1_deriv_N" "mv1v1v1_mod_N" "mvvv1v1_mod_N" "S4_mod_N" "S5_mod_N"
-5.9950000000e-02 9.9988284825e-01 1.0004099089e+00 -2.4490716008e-04 -7.7884224979e-05 9.0603960588e-05 3.6628346887e-05 1.3944820689e-04 7.9684689652e-05 -5.6740790248e-04 -1.4228097873e-04 -4.5423375046e-04 1.0694620894e-02 -4.3723393244e-03
-5.9850000000e-02 9.9988650924e-01 1.0004147871e+00 -2.3694055390e-04 -1.3459525335e-04 0.0000000000e+00 3.6628056763e-05 3.9841668444e-05 1.9920834223e-04 -4.3160844325e-04 -1.4758307735e-04 -4.4680202337e-04 6.6553782922e-03 -2.3529849330e-03
-5.9825000000e-02 9.9988699547e-01 1.0004152969e+00 -2.2989435579e-04 -1.4344400272e-04 7.9634693833e-07 5.0936128274e-05 4.9958119699e-05 2.2636740441e-04 -3.9276345134e-04 -1.4964586355e-04 -4.4389782226e-04 5.3136718009e-03 -1.7918772102e-03
-5.9800000000e-02 9.9988765330e-01 1.0004158667e+00 -2.2188384004e-04 -1.5103156433e-04 6.3706343118e-06 6.6388855724e-05 6.5988706379e-05 2.4839076238e-04 -3.5632541676e-04 -1.5195750459e-04 -4.4064087539e-04 3.8600262512e-03 -1.2213552971e-03
-5.9775000000e-02 9.9988865436e-01 1.0004166682e+00 -2.1343775716e-04 -1.5779314584e-04 1.4422364921e-05 8.0696938275e-05 8.3886879025e-05 2.6325493424e-04 -3.2447684360e-04 -1.5449497558e-04 -4.3706406375e-04 2.3048512821e-03 -6.4796592329e-04
-5.9750000000e-02 9.9989017024e-01 1.0004178733e+00 -2.0508485763e-04 -1.6416395491e-04 2.2651041566e-05 9.1571075087e-05 9.9606088177e-05 2.6893643808e-04 -2.9940023593e-04 -1.5723525161e-04 -4.3320026832e-04 6.5855653257e-04 -7.8255818623e-05
-5.9725000000e-02 9.9989394563e-01 1.0004210258e+00 -1.9859763017e-04 -1.7163628359e-04 2.2562489870e-05 8.8137044320e-05 9.6648703735e-05 2.4862536305e-04 -2.9682412580e-04 -1.6015309956e-04 -4.2907426835e-04 -1.4171824324e-03 5.5113984720e-04
-5.9700000000e-02 9.9989794984e-01 1.0004243770e+00 -1.9276359177e-04 -1.7916542140e-04 2.0527360682e-05 8.0124434538e-05 8.8399689133e-05 2.2099922776e-04 -2.9996657816e-04 -1.6322858607e-04 -4.2473028727e-04 -3.4237282704e-03 1.1357981603e-03
-5.9675000000e-02 9.9990172524e-01 1.0004275501e+00 -1.8761399765e-04 -1.8676374227e-04 1.6722627675e-05 6.8677913303e-05 7.5792927168e-05 1.8994912186e-04 -3.0559168591e-04 -1.6643956952e-04 -4.2020444674e-04 -5.2111777126e-03 1.6412077670e-03
-5.9650000000e-02 9.9990481420e-01 1.0004301682e+00 -1.8318010301e-04 -1.9444362009e-04 1.1325264521e-05 5.4942148177e-05 5.9762300635e-05 1.5936613503e-04 -3.1046354196e-04 -1.6976390833e-04 -4.1553286845e-04 -6.6296274907e-03 2.0328573135e-03
-5.9625000000e-02 9.9990461399e-01 1.0004301047e+00 -1.8019382655e-04 -2.0277779807e-04 1.8578899925e-06 4.0061937758e-05 3.8129352462e-05 1.4364772915e-04 -3.0003598478e-04 -1.7316326871e-04 -4.1076641726e-04 -7.1116519471e-03 2.1739014840e-03
-5.9600000000e-02 9.9990367014e-01 1.0004294325e+00 -1.7770549460e-04 -2.1099413313e-04 -7.7864253799e-06 2.5181766157e-05 1.6185241259e-05 1.3197607277e-04 -2.8690746348e-04 -1.7663817811e-04 -4.0592057439e-04 -7.0918791576e-03 2.1730964714e-03
-5.9575000000e-02 9.9990238308e-01 1.0004284750e+00 -1.7546609697e-04 -2.1888085148e-04 -1.6368965965e-05 1.1446248522e-05 -3.8912142318e-06 1.2403970666e-04 -2.7236617273e-04 -1.8017297178e-04 -4.0102556424e-04 -6.5874148093e-03 2.0368645068e-03
