TITLE = "DSMC"
VARIABLES = "x" "Ttrans_N" "p_N" "sigma1_N" "q1_N" "ρ_deriv_N" "Ttrans_deriv_N" "p_deriv_N" "sigma1_deriv_N" "q1_deriv_N" "mv1v1v1_mod_N" "mvvv1v1_mod_N" "S4_mod_N" "S5_mod_N"
-2.9950000000e-02 6.9116968699e+00 6.9153605212e+00 0.0000000000e+00 -1.2710555265e-03 2.0629851734e-04 1.1554227485e-03 2.4191485998e-03 -1.8143614499e-03 2.3595095846e-03 1.3080747020e-04 4.1906440505e-04 1.4977556573e-03 1.0251504639e-04
-2.9850000000e-02 6.9119165294e+00 6.9155492036e+00 -3.4491803940e-04 -8.2245259608e-04 6.8761456203e-05 3.8512960587e-04 7.5593208922e-04 -3.0237283569e-04 1.0270833815e-03 1.3714842317e-04 4.1589616274e-04 1.1555807894e-03 3.6282911035e-05
-2.9825000000e-02 6.9119113811e+00 6.9155400600e+00 -2.9641499689e-04 -7.9300260184e-04 7.2320115079e-05 2.0384537827e-04 6.2363684753e-04 -2.2559401202e-04 3.4571845147e-04 1.3934025029e-04 4.1446982271e-04 1.0859993869e-03 1.1634892061e-06
-2.9800000000e-02 6.9118936482e+00 6.9155195999e+00 -2.2994723833e-04 -7.9380164489e-04 8.1117200384e-05 4.2120133554e-05 5.4804480698e-04 -2.1732729728e-04 -3.3311938222e-04 1.4153054092e-04 4.1273035242e-04 1.0140938047e-03 -3.5537344464e-05
-2.9775000000e-02 6.9118690509e+00 6.9154934280e+00 -1.6347891616e-04 -8.2343409621e-04 9.0183340501e-05 -9.2524448462e-05 5.0080579094e-04 -2.5158507996e-04 -9.3851489550e-04 1.4359720903e-04 4.1064804263e-04 9.3550949001e-04 -7.0898018298e-05
-2.9750000000e-02 6.9118433095e+00 6.9154671487e+00 -1.1497418283e-04 -8.8048432678e-04 9.4549163811e-05 -1.9256668795e-04 4.5356962280e-04 -3.0237974854e-04 -1.3995528643e-03 1.4541816860e-04 4.0819318409e-04 8.4589189013e-04 -1.0199696062e-04
-2.9725000000e-02 6.9118407354e+00 6.9154652350e+00 -1.9446204540e-04 -1.0076131569e-03 7.4136386064e-05 -1.8654726721e-04 3.3073892725e-04 -3.4371879140e-04 -1.3700696571e-03 1.4690805939e-04 4.0531206375e-04 7.2299533535e-04 -1.1282961075e-04
-2.9700000000e-02 6.9118410214e+00 6.9154668759e+00 -2.9101585984e-04 -1.1416979285e-03 4.5128113329e-05 -1.5645719943e-04 1.7010960582e-04 -3.4962145718e-04 -1.1644978204e-03 1.4789337928e-04 4.0200857772e-04 5.8751283662e-04 -1.1879058162e-04
-2.9675000000e-02 6.9118424515e+00 6.9154701287e+00 -3.8577383674e-04 -1.2636924328e-03 8.5985390427e-06 -1.2034985994e-04 -3.7769638649e-05 -2.9410209443e-04 -8.2202149325e-04 1.4823735193e-04 3.9826261828e-04 4.4224628797e-04 -1.2219149713e-04
-2.9650000000e-02 6.9118433095e+00 6.9154730509e+00 -4.5987418669e-04 -1.3545504610e-03 -3.4378143360e-05 -9.6278624057e-05 -3.0235010331e-04 -1.5117505166e-04 -3.8182481461e-04 1.4780320099e-04 3.9405407772e-04 2.8999758341e-04 -1.2534398120e-04
-2.9625000000e-02 6.9118404494e+00 6.9154708771e+00 -4.2709365836e-04 -1.3139053805e-03 -1.0119602903e-04 -1.8128041044e-04 -8.2798869194e-04 3.6500415344e-04 2.4226588900e-04 1.4633568446e-04 3.8930609061e-04 1.1356734487e-04 -1.3158034583e-04
-2.9600000000e-02 6.9118341571e+00 6.9154656164e+00 -3.6287650903e-04 -1.2365595759e-03 -1.6492532051e-04 -2.8283163373e-04 -1.3512688524e-03 9.1661880915e-04 8.3556554108e-04 1.4386387794e-04 3.8407801004e-04 -5.6240752702e-05 -1.4178325162e-04
-2.9575000000e-02 6.9118232885e+00 6.9154564551e+00 -2.7530553407e-04 -1.1359950081e-03 -2.1710450893e-04 -3.8739225192e-04 -1.8036796393e-03 1.4257110346e-03 1.3087468776e-03 1.4029839135e-04 3.7837243141e-04 -2.0862430645e-04 -1.5785604728e-04
-2.9550000000e-02 6.9118066996e+00 6.9154425796e+00 -1.7246352884e-04 -1.0256936378e-03 -2.4927208542e-04 -4.8142222297e-04 -2.1167101070e-03 1.8143229489e-03 1.5724826346e-03 1.3554983465e-04 3.7219195008e-04 -3.3278091353e-04 -1.8170208148e-04
-2.9525000000e-02 6.9117718058e+00 6.9154164969e+00 -5.5690861830e-05 -9.1555460016e-04 -2.1502438665e-04 -5.4009921961e-04 -1.9737965287e-03 1.7328287520e-03 1.0361133182e-03 1.2926839118e-04 3.6548071779e-04 -3.7358472145e-04 -2.3691534422e-04
-2.9500000000e-02 6.9117334798e+00 6.9153867446e+00 5.7490273972e-05 -8.2407581200e-04 -1.5901891998e-04 -5.6567839919e-04 -1.6537018528e-03 1.4836056499e-03 3.1217678613e-04 1.2172926807e-04 3.5832315102e-04 -3.8228615684e-04 -2.9503228636e-04
-2.9475000000e-02 6.9116951538e+00 6.9153551810e+00 1.5630011245e-04 -7.6617236447e-04 -8.7971038316e-05 -5.4913263383e-04 -1.1871362466e-03 1.0973629294e-03 -4.8812133353e-04 1.1294724588e-04 3.5074522260e-04 -3.6581219668e-04 -3.4928000008e-04
-2.9450000000e-02 6.9116602599e+00 6.9153236642e+00 2.2995888748e-04 -7.5675934870e-04 -8.5960945752e-06 -4.8143479561e-04 -6.0480987718e-04 6.0480987718e-04 -1.2535754128e-03 1.0293710518e-04 3.4277290537e-04 -3.3108981796e-04 -3.9288557755e-04
