TITLE = "DSMC"
VARIABLES = "x" "Ttrans_N" "p_N" "sigma1_N" "q1_N" "ρ_deriv_N" "Ttrans_deriv_N" "p_deriv_N" "sigma1_deriv_N" "q1_deriv_N" "mv1v1v1_mod_N" "mvvv1v1_mod_N" "S4_mod_N" "S5_mod_N"
-6.9950000000e-02 9.9987918726e-01 1.0004042841e+00 -2.0109989569e-04 -2.1478659356e-04 -1.0192657086e-04 1.4651123107e-04 3.9841217209e-05 2.9880912907e-04 -8.0868593432e-04 -2.7950301914e-04 -3.8984665410e-04 -2.2722245782e-03 1.9337393067e-03
-6.9850000000e-02 9.9989383123e-01 1.0004184582e+00 -1.7123531904e-04 -2.9561870806e-04 3.3976370151e-05 9.1570868054e-05 1.3944773461e-04 2.4901381181e-04 -5.8868345444e-04 -2.8763418544e-04 -3.8276899160e-04 1.8997230923e-03 1.1666961145e-04
-6.9825000000e-02 9.9989549012e-01 1.0004209984e+00 -1.6454589165e-04 -3.0846575372e-04 4.2956656826e-05 6.9965917174e-05 1.2427308213e-04 2.0310183105e-04 -4.8519152295e-04 -2.9081471823e-04 -3.8003956397e-04 2.4632856888e-03 -2.0189748131e-04
-6.9800000000e-02 9.9989657697e-01 1.0004230314e+00 -1.5878964301e-04 -3.1875841474e-04 4.4947115903e-05 4.9219332644e-05 1.0147230184e-04 1.5189794001e-04 -3.8138347653e-04 -2.9437973247e-04 -3.7700650260e-04 2.8568975998e-03 -4.6209168809e-04
-6.9775000000e-02 9.9989720621e-01 1.0004245045e+00 -1.5427781914e-04 -3.2669169542e-04 4.1451923299e-05 3.1334269664e-05 7.5247586193e-05 9.9448813829e-05 -2.8679952001e-04 -2.9829192065e-04 -3.7370999302e-04 3.0914683468e-03 -6.6186663211e-04
-6.9750000000e-02 9.9989749222e-01 1.0004253646e+00 -1.5132166604e-04 -3.3246060001e-04 3.3975254930e-05 1.8313883435e-05 4.9801127664e-05 4.9801127664e-05 -2.1097985823e-04 -3.0251397525e-04 -3.7019022076e-04 3.1779074514e-03 -7.9917593659e-04
-6.9725000000e-02 9.9989726341e-01 1.0004243628e+00 -1.5264414721e-04 -3.3369892840e-04 2.3357888957e-05 2.3607807580e-05 4.1008070074e-05 1.0504223324e-05 -2.0577788900e-04 -3.0702379485e-04 -3.6648219637e-04 3.0460636669e-03 -8.2980102198e-04
-6.9700000000e-02 9.9989703460e-01 1.0004231208e+00 -1.5518010422e-04 -3.3418737102e-04 1.2032758155e-05 3.3194127507e-05 3.6728473974e-05 -1.9298957374e-05 -2.2149534699e-04 -3.1176278340e-04 -3.6263335036e-04 2.8203315902e-03 -8.1073659537e-04
-6.9675000000e-02 9.9989703460e-01 1.0004220644e+00 -1.5827609609e-04 -3.3514541391e-04 1.7693975406e-06 4.4497407048e-05 3.6495351281e-05 -3.6962805947e-05 -2.5074715982e-04 -3.1668755098e-04 -3.5868593827e-04 2.5440450500e-03 -7.5680516109e-04
-6.9650000000e-02 9.9989749222e-01 1.0004216190e+00 -1.6127868185e-04 -3.3779254310e-04 -5.6626578663e-06 5.4942210033e-05 3.9841713911e-05 -3.9841713911e-05 -2.8614825514e-04 -3.2175470763e-04 -3.5468221564e-04 2.2605378750e-03 -6.8282922347e-04
