TITLE = "DSMC"
VARIABLES = "x" "Ttrans_N" "p_N" "sigma1_N" "q1_N" "ρ_deriv_N" "Ttrans_deriv_N" "p_deriv_N" "sigma1_deriv_N" "q1_deriv_N" "mv1v1v1_mod_N" "mvvv1v1_mod_N" "S4_mod_N" "S5_mod_N"
-2.9950000000e-02 2.0774226615e+00 2.0785131116e+00 0.0000000000e+00 -1.7332098653e-04 -1.6318210423e-04 1.0051794588e-04 -2.3919328412e-04 0.0000000000e+00 5.6504380223e-04 -5.9502141895e-07 9.0895904701e-05 2.8569857681e-04 -7.5732011118e-05
-2.9850000000e-02 2.0774409665e+00 2.0785313197e+00 0.0000000000e+00 -7.0424990112e-05 2.7198708139e-05 1.0052120759e-05 7.1762446241e-05 -4.7841630827e-05 -1.4244803773e-04 -1.0334454788e-08 8.7435294207e-05 3.9814288276e-04 -7.1221879085e-05
-2.9825000000e-02 2.0774396794e+00 2.0785306460e+00 -2.3823365136e-06 -9.0303526042e-05 1.2366431587e-04 -2.4736909134e-05 2.3452782153e-04 -7.7554236457e-05 -4.2589033722e-04 1.2894063328e-07 8.6069014617e-05 4.2454694290e-04 -6.9139699222e-05
-2.9800000000e-02 2.0774366191e+00 2.0785282038e+00 -5.9896481690e-06 -1.2414953970e-04 2.2267796603e-04 -5.9682747306e-05 4.0214874279e-04 -1.0913456438e-04 -7.0821584455e-04 2.1258730256e-07 8.4524269463e-05 4.4541655150e-04 -6.6542760611e-05
-2.9775000000e-02 2.0774320714e+00 2.0785241542e+00 -1.0957955234e-05 -1.6982626295e-04 3.1573959893e-04 -9.2429283173e-05 5.6004769446e-04 -1.3996603615e-04 -9.6755229576e-04 2.1417067425e-07 8.2812051354e-05 4.5832588607e-04 -6.3364613248e-05
-2.9750000000e-02 2.0774263225e+00 2.0785186580e+00 -1.7423277978e-05 -2.2519692764e-04 3.9434915485e-04 -1.2062040615e-04 6.9364716099e-04 -1.6743207334e-04 -1.1820274269e-03 1.0725586956e-07 8.0943352902e-05 4.6084912412e-04 -5.9538807129e-05
-2.9725000000e-02 2.0774195154e+00 2.0785106713e+00 -2.7562924841e-05 -2.9262791122e-04 4.3883648431e-04 -1.4307475557e-04 7.6778857123e-04 -1.9077791683e-04 -1.3079260555e-03 -1.3106160664e-07 7.8927408312e-05 4.4035549721e-04 -5.3373327587e-05
-2.9700000000e-02 2.0774121362e+00 2.0785020417e+00 -3.8655112649e-05 -3.6367804173e-04 4.5633965328e-04 -1.5579157097e-04 7.9670788746e-04 -2.0478044113e-04 -1.3539560034e-03 -5.3215917029e-07 7.6777671963e-05 4.0870610716e-04 -4.7077515148e-05
-2.9675000000e-02 2.0774045282e+00 2.0784934123e+00 -5.0019346402e-05 -4.3440929279e-04 4.4282663797e-04 -1.5594484180e-04 7.7406001636e-04 -2.0607834007e-04 -1.3069821740e-03 -1.1238838537e-06 7.4505839828e-05 3.6755710986e-04 -4.1235145676e-05
-2.9650000000e-02 2.0773970346e+00 2.0784854259e+00 -6.0975131098e-05 -5.0088363804e-04 3.9426541458e-04 -1.4070855751e-04 6.9349986462e-04 -1.9131030748e-04 -1.1538694707e-03 -1.9340826891e-06 7.2123607881e-05 3.1856466119e-04 -3.6429995033e-05
-2.9625000000e-02 2.0773875675e+00 2.0784780757e+00 -7.1862418742e-05 -5.6662715515e-04 2.5194196352e-04 -9.1557289124e-05 4.4875832341e-04 -1.1134698775e-04 -7.3108527779e-04 -3.0064979464e-06 6.9648272233e-05 2.5728816073e-04 -3.4454092087e-05
-2.9600000000e-02 2.0773798737e+00 2.0784729140e+00 -8.0572088525e-05 -6.1725207207e-04 8.8379055104e-05 -2.7644211887e-05 1.7338392114e-04 -2.6902343939e-05 -2.3605102534e-04 -4.3467233252e-06 6.7083688665e-05 1.9391922319e-04 -3.4199658493e-05
-2.9575000000e-02 2.0773752689e+00 2.0784708439e+00 -8.6015466646e-05 -6.4583472080e-04 -7.8582536169e-05 4.7576917380e-05 -9.8998829306e-05 4.7077710327e-05 2.8420937567e-04 -5.9762477627e-06 6.4439313094e-05 1.3255270698e-04 -3.5767168912e-05
-2.9550000000e-02 2.0773750686e+00 2.0784727679e+00 -8.7103879303e-05 -6.4545143334e-04 -2.3110203578e-04 1.3065234186e-04 -3.3476541502e-04 9.5647261435e-05 7.8267201426e-04 -7.9165601961e-06 6.1724601437e-05 7.7283470505e-05 -3.9257098003e-05
-2.9525000000e-02 2.0773861660e+00 2.0784833892e+00 -6.8117823508e-05 -5.5888854537e-04 -3.0143476397e-04 2.2873548933e-04 -3.8821618585e-04 3.3799702134e-05 1.1207452525e-03 -1.0218698109e-05 5.8956813776e-05 4.3644415481e-05 -4.7973623348e-05
-2.9500000000e-02 2.0774020685e+00 2.0784982902e+00 -4.8451786317e-05 -4.4962838374e-04 -3.4160541356e-04 3.2352254454e-04 -3.8263182107e-04 -5.5325910104e-05 1.3795999971e-03 -1.2862782473e-05 5.6134480201e-05 1.9717139689e-05 -5.7532035518e-05
-2.9475000000e-02 2.0774218607e+00 2.0785168536e+00 -3.2869425598e-05 -3.3086327898e-04 -3.5373477215e-04 4.0731687681e-04 -3.2921786271e-04 -1.5865121144e-04 1.5488394279e-03 -1.5858482808e-05 5.3263934964e-05 5.0212842133e-06 -6.6751328005e-05
-2.9450000000e-02 2.0774446275e+00 2.0785384620e+00 -2.6134399223e-05 -2.1578556161e-04 -3.3994362732e-04 4.7242185548e-04 -2.3917985277e-04 -2.6309783804e-04 1.6180667246e-03 -1.9215468633e-05 5.0351512320e-05 -9.2350985847e-07 -7.4450494299e-05
-2.9425000000e-02 2.0774708837e+00 2.0785648852e+00 -5.9551452725e-05 -1.5842318289e-04 -2.8481256569e-04 4.9386276969e-04 -9.9412286473e-05 -3.4531682670e-04 1.4868801357e-03 -2.2989407565e-05 4.7407511677e-05 3.1463106348e-06 -7.5372846687e-05
-2.9400000000e-02 2.0774977119e+00 2.0785921639e+00 -1.0072672125e-04 -1.1479860433e-04 -2.1501865618e-04 4.8813230106e-04 4.4843828646e-05 -4.0660865270e-04 1.2708897449e-03 -2.7125571784e-05 4.4432716069e-05 1.4308909874e-05 -7.4043332349e-05
-2.9375000000e-02 2.0775236248e+00 2.0786187261e+00 -1.4380742759e-04 -8.1769908162e-05 -1.3969876677e-04 4.5444505102e-04 1.7265853186e-04 -4.3800319194e-04 9.9570070454e-04 -3.1615231570e-05 4.1431873686e-05 3.1386364114e-05 -7.0911217259e-05
-2.9350000000e-02 2.0775471353e+00 2.0786429995e+00 -1.8294079456e-04 -5.6195176629e-05 -6.7989765428e-05 3.9201562099e-04 2.6310186242e-04 -4.3053032033e-04 6.8691816691e-04 -3.6449657200e-05 3.8409732719e-05 5.3200749612e-05 -6.6425767394e-05
-2.9325000000e-02 2.0775660409e+00 2.0786627915e+00 -1.9389942465e-04 -1.7401929806e-05 -4.5680833730e-05 2.6275621102e-04 1.7658201623e-04 -2.9860329341e-04 4.0492323406e-04 -4.1683950283e-05 3.5367128764e-05 7.8454305650e-05 -6.0126397113e-05
-2.9300000000e-02 2.0775798554e+00 2.0786773986e+00 -1.9655500911e-04 1.3208963049e-05 -3.0595600579e-05 1.1810478446e-04 5.8295613278e-05 -1.4051525561e-04 1.2663472875e-04 -4.7220017238e-05 3.2314287643e-05 1.0613688025e-04 -5.3736164649e-05
-2.9275000000e-02 2.0775873776e+00 2.0786854970e+00 -1.9240461886e-04 3.1767194836e-05 -1.7210008496e-05 -2.7803096712e-05 -6.5222569806e-05 2.2057269015e-05 -1.3625257657e-04 -5.3023595813e-05 2.9257522582e-05 1.3511848445e-04 -4.8068276624e-05
