TITLE = "DSMC"
VARIABLES = "ID" "X" "rho" "v1" "Ttrans" "p" "p1" "q1" "mv1v1v1" "mvvv1v1"
ZONE T="Ma=1.6_inv", I=1200, J=1, K=1, F=POINT
1200 -0.03995 0.000162713 -267.383 437.431 14.8219 14.8203 0.059367 -0.50322 6749700.0
1199 -0.03985 0.00016271 -267.391 437.437 14.8217 14.8201 0.216693 -0.121547 6749900.0
1198 -0.03975 0.000162721 -267.371 437.444 14.823 14.8207 -0.0117962 -0.748963 6749840.0
1197 -0.03965 0.000162719 -267.372 437.435 14.8225 14.8208 -0.071352 -0.29146 6749740.0
1196 -0.03955 0.000162713 -267.381 437.437 14.8221 14.8202 0.0381506 -0.189426 6749650.0
1195 -0.03945 0.00016273 -267.357 437.388 14.8219 14.8214 -0.960225 -1.20058 6749710.0
1194 -0.03935 0.000162729 -267.357 437.395 14.8221 14.8216 -0.790196 -0.932935 6749910.0
1193 -0.03925 0.000162715 -267.378 437.436 14.8222 14.8205 -0.0438651 -0.260417 6749740.0
1192 -0.03915 0.000162722 -267.367 437.44 14.8229 14.8212 -0.151431 -0.599805 6749990.0
1191 -0.03905 0.000162738 -267.338 437.423 14.8238 14.8222 -0.7897 -1.40408 6750150.0
1190 -0.03895 0.000162743 -267.33 437.392 14.8232 14.8227 -1.34025 -1.53751 6750130.0
1189 -0.03885 0.000162731 -267.349 437.408 14.8227 14.8219 -0.923373 -0.893188 6750060.0
1188 -0.03875 0.000162725 -267.357 437.418 14.8225 14.8215 -0.548082 -0.643099 6750010.0
1187 -0.03865 0.000162704 -267.392 437.429 14.821 14.8198 0.0209743 0.407592 6749440.0
1186 -0.03855 0.000162729 -267.351 437.43 14.8232 14.8216 -0.446665 -0.760548 6749900.0
1185 -0.03845 0.000162727 -267.357 437.426 14.8229 14.8214 -0.290766 -0.285623 6749880.0
1184 -0.03835 0.000162713 -267.379 437.448 14.8223 14.8202 0.139083 0.104435 6749570.0
1183 -0.03825 0.000162712 -267.379 437.445 14.8222 14.8204 0.140427 -0.047111 6749710.0
1182 -0.03815 0.00016271 -267.383 437.446 14.8221 14.8201 0.150528 -0.15253 6749570.0
1181 -0.03805 0.000162718 -267.371 437.433 14.8223 14.8207 -0.197891 -0.485828 6749680.0
1180 -0.03795 0.000162721 -267.368 437.466 14.8237 14.8209 0.164549 -0.601571 6750050.0
1179 -0.03785 0.000162707 -267.39 437.416 14.8208 14.8198 -0.200491 0.0936767 6749210.0
1178 -0.03775 0.000162714 -267.377 437.422 14.8217 14.8203 -0.200613 -0.156972 6749430.0
1177 -0.03765 0.000162738 -267.336 437.42 14.8238 14.8222 -0.865407 -1.39327 6749900.0
1176 -0.03755 0.000162723 -267.362 437.449 14.8233 14.8213 -0.105214 -0.404075 6749920.0
1175 -0.03745 0.000162726 -267.356 437.458 14.8239 14.8213 -0.0245849 -0.712573 6750010.0
1174 -0.03735 0.000162739 -267.333 437.416 14.8237 14.8222 -0.871363 -1.75669 6749840.0
1173 -0.03725 0.000162732 -267.346 437.412 14.8229 14.8221 -0.670008 -1.23258 6749900.0
1172 -0.03715 0.000162733 -267.345 437.409 14.8229 14.8219 -0.829775 -1.63471 6749860.0
1171 -0.03705 0.000162725 -267.358 437.396 14.8217 14.8214 -0.818749 -1.29164 6749570.0
1170 -0.03695 0.000162726 -267.353 437.397 14.8219 14.8216 -0.949861 -1.21847 6749600.0
1169 -0.03685 0.00016272 -267.363 437.386 14.821 14.8206 -0.942196 -1.08959 6749160.0
1168 -0.03675 0.000162722 -267.363 437.398 14.8215 14.8209 -0.768697 -1.00108 6749540.0
1167 -0.03665 0.000162717 -267.371 437.376 14.8203 14.8203 -0.903392 -0.579185 6749140.0
1166 -0.03655 0.000162718 -267.37 437.403 14.8214 14.8206 -0.590659 -0.631385 6749410.0
1165 -0.03645 0.000162726 -267.355 437.441 14.8233 14.8211 -0.283111 -1.08119 6749740.0
1164 -0.03635 0.000162732 -267.345 437.435 14.8237 14.8213 -0.417064 -1.20883 6749810.0
1163 -0.03625 0.000162732 -267.347 437.427 14.8234 14.8215 -0.637128 -0.780176 6749850.0
1162 -0.03615 0.000162743 -267.327 437.421 14.8242 14.8222 -0.957685 -1.26772 6750010.0
1161 -0.03605 0.000162725 -267.357 437.44 14.8232 14.8211 -0.234292 -0.465088 6749890.0
1160 -0.03595 0.000162714 -267.377 437.425 14.8217 14.82 -0.167394 0.00085381 6749440.0
1159 -0.03585 0.000162697 -267.404 437.419 14.82 14.8187 0.0814808 0.705324 6748900.0
1158 -0.03575 0.000162697 -267.403 437.412 14.8197 14.8184 0.124821 0.684621 6748900.0
1157 -0.03565 0.000162696 -267.405 437.416 14.8197 14.8187 0.152188 0.740952 6749160.0
1156 -0.03555 0.000162699 -267.401 437.402 14.8196 14.8188 -0.0655877 0.367173 6749010.0
1155 -0.03545 0.000162718 -267.368 437.415 14.8218 14.82 -0.328887 -0.653249 6749420.0
1154 -0.03535 0.00016272 -267.366 437.403 14.8215 14.8204 -0.587818 -0.75175 6749500.0
1153 -0.03525 0.000162699 -267.401 437.453 14.8213 14.8189 0.591012 0.284609 6749360.0
1152 -0.03515 0.000162711 -267.381 437.481 14.8233 14.8196 0.60715 -0.436505 6749750.0
1151 -0.03505 0.000162713 -267.378 437.461 14.8228 14.8198 0.278707 -0.608561 6749560.0
1150 -0.03495 0.000162698 -267.402 437.454 14.8213 14.8188 0.617693 -0.0267366 6749240.0
1149 -0.03485 0.00016271 -267.384 437.42 14.8212 14.8196 -0.149624 -0.54025 6749150.0
1148 -0.03475 0.000162689 -267.419 437.453 14.8204 14.8181 0.859567 0.749975 6749030.0
1147 -0.03465 0.000162694 -267.409 437.438 14.8203 14.8187 0.460063 0.614295 6749100.0
1146 -0.03455 0.00016272 -267.366 437.439 14.8228 14.8205 -0.200376 -0.771453 6749500.0
1145 -0.03445 0.000162724 -267.359 437.447 14.8234 14.8206 -0.146304 -1.11625 6749580.0
1144 -0.03435 0.000162707 -267.387 437.407 14.8205 14.8195 -0.200048 -0.175544 6749080.0
1143 -0.03425 0.000162711 -267.38 437.382 14.82 14.8197 -0.68504 -0.722385 6748940.0
1142 -0.03415 0.000162693 -267.409 437.382 14.8184 14.8184 -0.2225 0.239143 6748430.0
1141 -0.03405 0.000162708 -267.384 437.424 14.8211 14.8198 -0.0493581 -0.519015 6749390.0
1140 -0.03395 0.0001627 -267.396 437.421 14.8203 14.8189 0.0518062 0.0206545 6748870.0
1139 -0.03385 0.000162699 -267.399 437.438 14.8208 14.819 0.288505 0.2057 6748950.0
1138 -0.03375 0.000162703 -267.39 437.428 14.8208 14.8192 0.0726211 -0.138709 6749100.0
1137 -0.03365 0.000162706 -267.388 437.432 14.8212 14.8195 0.0668429 -0.242532 6749200.0
1136 -0.03355 0.0001627 -267.397 437.409 14.8199 14.8186 -0.0620061 -0.141632 6748590.0
1135 -0.03345 0.000162683 -267.424 437.411 14.8185 14.8178 0.385515 1.00707 6748610.0
1134 -0.03335 0.000162692 -267.412 437.433 14.82 14.8186 0.496868 0.673924 6749290.0
1133 -0.03325 0.000162694 -267.406 437.428 14.82 14.8186 0.265187 0.376538 6749260.0
1132 -0.03315 0.000162694 -267.407 437.413 14.8195 14.8187 0.126768 0.402923 6749240.0
1131 -0.03305 0.000162691 -267.409 437.435 14.8199 14.8182 0.492407 0.393471 6749120.0
1130 -0.03295 0.000162699 -267.396 437.437 14.8207 14.8191 0.222453 0.168543 6749490.0
1129 -0.03285 0.000162708 -267.383 437.459 14.8223 14.8198 0.449242 -0.00443114 6750040.0
1128 -0.03275 0.000162703 -267.392 437.438 14.8212 14.819 0.170756 0.0424737 6749340.0
1127 -0.03265 0.000162698 -267.397 437.443 14.8209 14.8191 0.35691 0.321162 6749540.0
1126 -0.03255 0.000162689 -267.416 437.459 14.8206 14.8183 0.825901 0.612504 6749430.0
1125 -0.03245 0.000162697 -267.4 437.439 14.8206 14.8187 0.458002 0.126331 6749380.0
1124 -0.03235 0.000162704 -267.392 437.419 14.8206 14.8193 0.0882321 -0.261764 6749420.0
1123 -0.03225 0.000162688 -267.419 437.439 14.8198 14.8182 0.660158 0.434222 6749240.0
1122 -0.03215 0.000162696 -267.408 437.404 14.8193 14.8184 0.0181624 0.0814822 6748800.0
1121 -0.03205 0.00016271 -267.386 437.412 14.8209 14.8196 -0.0971773 -0.56111 6749290.0
1120 -0.03195 0.000162715 -267.379 437.405 14.8211 14.8204 -0.344507 -0.925085 6749550.0
1119 -0.03185 0.000162713 -267.384 437.425 14.8216 14.8199 -0.103532 -0.847786 6749480.0
1118 -0.03175 0.000162705 -267.394 437.416 14.8206 14.8193 -0.00544027 -0.593701 6749180.0
1117 -0.03165 0.000162692 -267.416 437.42 14.8196 14.8187 0.347191 0.298884 6749210.0
1116 -0.03155 0.000162717 -267.377 437.365 14.82 14.82 -0.950325 -1.15847 6749050.0
1115 -0.03145 0.000162707 -267.392 437.416 14.8208 14.8196 -0.0479726 -0.339256 6749370.0
1114 -0.03135 0.000162695 -267.415 437.438 14.8204 14.8186 0.429595 0.137158 6749070.0
1113 -0.03125 0.000162694 -267.416 437.385 14.8185 14.8185 -0.151423 0.384227 6748630.0
1112 -0.03115 0.000162699 -267.406 437.39 14.8192 14.8188 -0.240838 0.223363 6748710.0
1111 -0.03105 0.000162709 -267.391 437.4 14.8204 14.8197 -0.337128 -0.365809 6749070.0
1110 -0.03095 0.000162726 -267.362 437.427 14.8228 14.8208 -0.395196 -1.15715 6749650.0
1109 -0.03085 0.000162702 -267.403 437.423 14.8205 14.8191 0.0788119 -0.0863455 6749120.0
1108 -0.03075 0.000162719 -267.371 437.415 14.8218 14.8202 -0.438073 -1.07184 6749390.0
1107 -0.03065 0.000162721 -267.368 437.394 14.8213 14.8203 -0.67001 -1.13003 6749360.0
1106 -0.03055 0.000162702 -267.399 437.404 14.8199 14.8189 -0.0854644 0.00962995 6748930.0
1105 -0.03045 0.000162701 -267.4 437.408 14.82 14.8192 -0.106371 -0.177782 6749140.0
1104 -0.03035 0.00016272 -267.368 437.413 14.8218 14.8205 -0.613866 -1.20257 6749450.0
1103 -0.03025 0.000162693 -267.412 437.398 14.8188 14.8186 0.00323352 0.208789 6748740.0
