TITLE = "DSMC"
VARIABLES = "ID" "X" "rho" "v1" "Ttrans" "p" "p1" "q1" "mv1v1v1" "mvvv1v1"
ZONE T="Ma=6.4", I=800, J=1, K=1, F=POINT
1 -0.04995 8.8341e-05 1970.04 273.11 5.02423 5.02289 -0.000251231 0.0617049 1426690.0
2 -0.04985 8.83425e-05 1970.04 273.108 5.02428 5.02288 -0.00598815 0.047509 1426710.0
3 -0.04975 8.83407e-05 1970.04 273.109 5.0242 5.02283 -0.0199022 0.0140918 1426760.0
4 -0.04965 8.83416e-05 1970.04 273.112 5.02429 5.02287 -0.053177 -0.0592908 1426840.0
5 -0.04955 8.8341e-05 1970.04 273.107 5.02418 5.02287 -0.0525395 -0.0661639 1426880.0
6 -0.04945 8.83414e-05 1970.04 273.112 5.02429 5.02297 -0.114712 -0.189631 1427080.0
7 -0.04935 8.83414e-05 1970.04 273.11 5.02426 5.02301 -0.105715 -0.175129 1427100.0
8 -0.04925 8.8342e-05 1970.04 273.112 5.02433 5.02305 -0.100216 -0.161792 1427170.0
9 -0.04915 8.83409e-05 1970.04 273.111 5.02424 5.02301 -0.130117 -0.195313 1427100.0
10 -0.04905 8.83419e-05 1970.04 273.112 5.02431 5.02304 -0.13913 -0.217325 1427190.0
11 -0.04895 8.8341e-05 1970.04 273.111 5.02425 5.02302 -0.125215 -0.214372 1427160.0
12 -0.04885 8.83431e-05 1970.04 273.111 5.02438 5.02309 -0.141497 -0.230754 1427230.0
13 -0.04875 8.83406e-05 1970.04 273.113 5.02426 5.02298 -0.13917 -0.241773 1427260.0
14 -0.04865 8.83412e-05 1970.04 273.111 5.02426 5.02298 -0.16506 -0.254734 1427300.0
15 -0.04855 8.83411e-05 1970.04 273.112 5.02427 5.023 -0.186684 -0.2865 1427360.0
16 -0.04845 8.83427e-05 1970.04 273.114 5.0244 5.02309 -0.22546 -0.316364 1427550.0
17 -0.04835 8.83408e-05 1970.04 273.114 5.02429 5.02306 -0.221982 -0.328127 1427570.0
18 -0.04825 8.83416e-05 1970.04 273.111 5.02428 5.023 -0.2185 -0.371783 1427510.0
19 -0.04815 8.83413e-05 1970.04 273.115 5.02433 5.02304 -0.25439 -0.418273 1427610.0
20 -0.04805 8.83413e-05 1970.04 273.114 5.02431 5.02302 -0.238187 -0.408042 1427630.0
21 -0.04795 8.83419e-05 1970.04 273.114 5.02436 5.02306 -0.260766 -0.443928 1427680.0
22 -0.04785 8.83405e-05 1970.04 273.114 5.02428 5.02313 -0.274732 -0.466401 1427760.0
23 -0.04775 8.83423e-05 1970.04 273.114 5.02438 5.0231 -0.271711 -0.44781 1427750.0
24 -0.04765 8.83409e-05 1970.04 273.116 5.02434 5.02311 -0.288364 -0.467874 1427900.0
25 -0.04755 8.83413e-05 1970.04 273.113 5.02431 5.02317 -0.310249 -0.532427 1427910.0
26 -0.04745 8.83418e-05 1970.04 273.114 5.02436 5.02323 -0.305735 -0.543644 1427920.0
27 -0.04735 8.83414e-05 1970.04 273.118 5.0244 5.02335 -0.312169 -0.552662 1427990.0
28 -0.04725 8.83415e-05 1970.04 273.114 5.02434 5.02325 -0.320903 -0.567119 1427940.0
29 -0.04715 8.83416e-05 1970.04 273.116 5.02437 5.02332 -0.335608 -0.589513 1428030.0
30 -0.04705 8.83419e-05 1970.04 273.116 5.0244 5.02328 -0.333286 -0.571576 1428010.0
31 -0.04695 8.83409e-05 1970.04 273.116 5.02434 5.0233 -0.375067 -0.618421 1428160.0
32 -0.04685 8.83421e-05 1970.04 273.118 5.02443 5.02338 -0.405824 -0.676186 1428330.0
33 -0.04675 8.83418e-05 1970.04 273.117 5.0244 5.02344 -0.354161 -0.595446 1428240.0
34 -0.04665 8.83417e-05 1970.04 273.116 5.02438 5.02332 -0.377951 -0.649698 1428210.0
35 -0.04655 8.83418e-05 1970.04 273.118 5.02443 5.02344 -0.40583 -0.677249 1428370.0
36 -0.04645 8.83421e-05 1970.04 273.118 5.02445 5.02347 -0.361442 -0.636556 1428370.0
37 -0.04635 8.83412e-05 1970.04 273.116 5.02436 5.02342 -0.37881 -0.680347 1428410.0
