TITLE = "DSMC"
VARIABLES = "x" "Ttrans_N" "p_N" "sigma1_N" "q1_N" "ρ_deriv_N" "Ttrans_deriv_N" "p_deriv_N" "sigma1_deriv_N" "q1_deriv_N" "mv1v1v1_mod_N" "mvvv1v1_mod_N" "S4_mod_N" "S5_mod_N"
-4.9950000000e-02 9.9985722131e-01 1.0003820708e+00 -2.0110103389e-04 -1.2717081720e-04 4.5300902435e-05 0.0000000000e+00 5.9762095301e-05 -3.9841396867e-05 1.0580454215e-04 4.0622150690e-05 -5.5690260029e-04 5.5324411673e-03 -2.8255231012e-03
-4.9850000000e-02 9.9985722131e-01 1.0003835145e+00 -2.0508230399e-04 -1.1659498964e-04 -3.9637930677e-05 1.8313799891e-05 -1.9920518036e-05 -9.9602590192e-06 -1.1826040207e-05 3.9274477563e-05 -5.5199463851e-04 2.3956037815e-04 4.6382628040e-04
-4.9825000000e-02 9.9985793634e-01 1.0003839220e+00 -2.0498960451e-04 -1.1879929043e-04 -3.9195617845e-05 2.4323149124e-05 -1.2216642007e-05 1.4008903776e-06 -3.7157999273e-05 3.8708817367e-05 -5.5004007844e-04 4.1942943530e-04 3.8296171095e-04
-4.9800000000e-02 9.9985882299e-01 1.0003844430e+00 -2.0458588289e-04 -1.2200388299e-04 -3.2559856605e-05 2.9760200859e-05 1.8680728836e-06 1.2450778337e-05 -6.0038125949e-05 3.8040607950e-05 -5.4781996372e-04 9.6153104898e-04 6.6426896524e-05
-4.9775000000e-02 9.9985982404e-01 1.0003851250e+00 -2.0393323144e-04 -1.2573926165e-04 -2.0969326974e-05 3.4052626497e-05 1.9999140195e-05 2.2255601152e-05 -8.0055641345e-05 3.7264323083e-05 -5.4534703093e-04 1.7463636466e-03 -4.2297290241e-04
-4.9750000000e-02 9.9986088230e-01 1.0003860155e+00 -2.0309374251e-04 -1.2953592078e-04 -5.6627089719e-06 3.6628097436e-05 3.9842073486e-05 2.9881555117e-05 -9.6799766573e-05 3.6374436538e-05 -5.4263401667e-04 2.6544256554e-03 -1.0224324254e-03
-4.9725000000e-02 9.9986194055e-01 1.0003877866e+00 -2.0205114719e-04 -1.3103713162e-04 1.6545260252e-05 3.6198797808e-05 6.0618476024e-05 3.0114883575e-05 -1.0409763211e-04 3.5367083297e-05 -5.3968589989e-04 3.7751017251e-03 -1.8192728328e-03
-4.9700000000e-02 9.9986294161e-01 1.0003896112e+00 -2.0097724353e-04 -1.3241550085e-04 3.8222380665e-05 3.3194081187e-05 7.7815335775e-05 2.8013716952e-05 -1.0960538595e-04 3.4234411439e-05 -5.3652627789e-04 4.6964495719e-03 -2.5405118750e-03
-4.9675000000e-02 9.9986382825e-01 1.0003912869e+00 -1.9996546832e-04 -1.3395641205e-04 5.6360395102e-05 2.7327813881e-05 8.8475730413e-05 2.4356232722e-05 -1.1521708546e-04 3.2970230254e-05 -5.3317099031e-04 5.2154131344e-03 -3.0632937230e-03
-4.9650000000e-02 9.9986454329e-01 1.0003926113e+00 -1.9910925839e-04 -1.3594524881e-04 6.7951046399e-05 1.8313862196e-05 8.9642737612e-05 1.9920608360e-05 -1.2282678799e-04 3.1568349032e-05 -5.2963587681e-04 5.1289363511e-03 -3.2647625479e-03
-4.9625000000e-02 9.9986517252e-01 1.0003927309e+00 -1.9896899328e-04 -1.3960788763e-04 5.4281229157e-05 -2.7184494936e-06 5.5015144750e-05 1.5096035929e-05 -1.4821206687e-04 3.0019363817e-05 -5.2593596866e-04 3.1226251649e-03 -2.4162895401e-03
-4.9600000000e-02 9.9986545854e-01 1.0003923547e+00 -1.9898438997e-04 -1.4391302200e-04 3.4329473738e-05 -2.4036896176e-05 1.4318035918e-05 1.1205272479e-05 -1.7383005712e-04 2.8321582439e-05 -5.2208823724e-04 5.4929670807e-04 -1.2431010438e-03
-4.9575000000e-02 9.9986528693e-01 1.0003915405e+00 -1.9906210817e-04 -1.4876983835e-04 1.1369462270e-05 -4.2493794773e-05 -2.6067795090e-05 9.1820896498e-06 -1.9602140971e-04 2.6470099486e-05 -5.1810884556e-04 -2.3495698826e-03 1.3534957736e-04
-4.9550000000e-02 9.9986454329e-01 1.0003903465e+00 -1.9910880762e-04 -1.5408752310e-04 -1.1325123121e-05 -5.4941462205e-05 -5.9761554481e-05 9.9602590795e-06 -2.1112677563e-04 2.4460009543e-05 -5.1401395662e-04 -5.3324954703e-03 1.5996089599e-03
-4.9525000000e-02 9.9986139713e-01 1.0003879291e+00 -1.9903120048e-04 -1.6066378195e-04 -2.2959996665e-05 -4.3924573748e-05 -5.6649035803e-05 1.9142397329e-05 -1.9522722336e-04 2.2278313261e-05 -5.0982468603e-04 -7.9965877617e-03 2.9799530323e-03
-4.9500000000e-02 9.9985813656e-01 1.0003856082e+00 -1.9873587303e-04 -1.6716387433e-04 -3.0790321331e-05 -2.6326144626e-05 -4.3576222983e-05 3.1125893147e-05 -1.7302681936e-04 1.9931436736e-05 -5.0555026314e-04 -1.0326346039e-02 4.2273074223e-03
