TITLE = "DSMC"
VARIABLES = "ID" "X" "rho" "v1" "Ttrans" "p" "p1" "q1" "mv1v1v1" "mvvv1v1"
ZONE T="Ma=2.4", I=1000, J=1, K=1, F=POINT
1 -0.06995 8.83433e-05 738.749 273.178 5.02561 5.02501 -0.389779 -0.840185 1428220.0
2 -0.06985 8.8344e-05 738.743 273.186 5.02579 5.02539 -0.532544 -1.00027 1428500.0
3 -0.06975 8.83449e-05 738.736 273.193 5.02599 5.02588 -0.595478 -1.22173 1428710.0
4 -0.06965 8.83447e-05 738.736 273.195 5.026 5.02605 -0.622481 -1.24183 1428830.0
5 -0.06955 8.83468e-05 738.725 273.201 5.02624 5.02672 -0.701962 -1.47477 1429190.0
6 -0.06945 8.83446e-05 738.739 273.18 5.02573 5.02574 -0.350321 -0.980028 1428440.0
7 -0.06935 8.8346e-05 738.729 273.191 5.02601 5.0264 -0.527889 -1.24784 1428960.0
8 -0.06925 8.83452e-05 738.735 273.179 5.02574 5.02595 -0.342965 -1.03722 1428560.0
9 -0.06915 8.83458e-05 738.728 273.188 5.02595 5.02635 -0.477224 -1.18163 1428910.0
10 -0.06905 8.83454e-05 738.738 273.184 5.02585 5.02591 -0.437422 -1.03966 1428710.0
11 -0.06895 8.83437e-05 738.744 273.171 5.0255 5.02516 -0.242207 -0.682713 1428240.0
12 -0.06885 8.8344e-05 738.749 273.169 5.02548 5.02517 -0.209215 -0.654318 1428240.0
13 -0.06875 8.83437e-05 738.744 273.17 5.02549 5.02521 -0.184003 -0.636673 1428240.0
14 -0.06865 8.83436e-05 738.749 273.162 5.02534 5.02495 -0.117233 -0.541914 1428060.0
15 -0.06855 8.83465e-05 738.725 273.196 5.02612 5.0266 -0.592477 -1.34843 1429270.0
16 -0.06845 8.83427e-05 738.757 273.166 5.02535 5.02465 -0.161755 -0.401451 1428100.0
17 -0.06835 8.83432e-05 738.75 273.168 5.02542 5.02489 -0.203102 -0.571557 1428260.0
18 -0.06825 8.83434e-05 738.748 273.174 5.02554 5.02504 -0.318114 -0.675829 1428420.0
19 -0.06815 8.83433e-05 738.745 273.185 5.02575 5.02531 -0.525883 -0.874769 1428790.0
20 -0.06805 8.83435e-05 738.744 273.185 5.02575 5.02542 -0.513876 -0.944489 1428820.0
21 -0.06795 8.83437e-05 738.746 273.178 5.02564 5.02522 -0.435868 -0.826794 1428620.0
22 -0.06785 8.83429e-05 738.749 273.174 5.02552 5.02504 -0.322014 -0.678444 1428410.0
23 -0.06775 8.83425e-05 738.755 273.172 5.02546 5.02473 -0.337295 -0.570221 1428380.0
24 -0.06765 8.83438e-05 738.743 273.181 5.02569 5.02527 -0.450793 -0.83611 1428700.0
25 -0.06755 8.8344e-05 738.738 273.189 5.02586 5.02572 -0.615384 -1.06066 1429130.0
26 -0.06745 8.83435e-05 738.748 273.18 5.02566 5.02507 -0.399648 -0.66928 1428650.0
27 -0.06735 8.83436e-05 738.744 273.178 5.02563 5.02534 -0.413479 -0.783826 1428760.0
28 -0.06725 8.83439e-05 738.741 273.183 5.02575 5.02547 -0.510995 -0.871632 1428980.0
29 -0.06715 8.83438e-05 738.746 273.181 5.02569 5.02535 -0.409613 -0.72588 1428850.0
30 -0.06705 8.83446e-05 738.741 273.184 5.0258 5.02548 -0.502308 -0.799676 1429000.0
31 -0.06695 8.83438e-05 738.746 273.172 5.02554 5.0252 -0.257513 -0.480725 1428640.0
32 -0.06685 8.83438e-05 738.745 273.172 5.02553 5.02537 -0.291891 -0.592182 1428720.0
33 -0.06675 8.83441e-05 738.746 273.171 5.02554 5.02521 -0.246758 -0.506106 1428640.0
34 -0.06665 8.83429e-05 738.749 273.169 5.02543 5.02502 -0.278957 -0.510074 1428640.0
35 -0.06655 8.83422e-05 738.763 273.156 5.02515 5.02419 -0.00369085 -0.0266557 1428030.0
36 -0.06645 8.83421e-05 738.756 273.161 5.02524 5.02453 -0.082782 -0.193082 1428260.0
37 -0.06635 8.83433e-05 738.754 273.158 5.02524 5.02469 0.00633697 -0.139706 1428220.0
38 -0.06625 8.83433e-05 738.749 273.162 5.02531 5.02484 -0.0536901 -0.215104 1428320.0
39 -0.06615 8.83428e-05 738.754 273.159 5.02523 5.02461 -0.0303598 -0.161062 1428260.0
40 -0.06605 8.83435e-05 738.751 273.166 5.0254 5.02497 -0.131908 -0.377462 1428430.0
41 -0.06595 8.83427e-05 738.753 273.163 5.02531 5.02475 -0.0904702 -0.273154 1428310.0
42 -0.06585 8.83446e-05 738.735 273.184 5.0258 5.0259 -0.46226 -0.934737 1429210.0
43 -0.06575 8.83435e-05 738.752 273.166 5.0254 5.02484 -0.148266 -0.346315 1428430.0
44 -0.06565 8.83421e-05 738.758 273.16 5.02521 5.02449 -0.0533947 -0.182403 1428220.0
45 -0.06555 8.83424e-05 738.758 273.155 5.02515 5.02442 0.0258457 -0.085949 1428140.0
46 -0.06545 8.83424e-05 738.753 273.158 5.02519 5.02462 -0.0238458 -0.186768 1428260.0
47 -0.06535 8.8344e-05 738.746 273.17 5.02551 5.02523 -0.203638 -0.510426 1428770.0
48 -0.06525 8.8343e-05 738.753 273.158 5.02522 5.02468 -0.0269226 -0.168633 1428370.0
49 -0.06515 8.83441e-05 738.745 273.171 5.02554 5.02526 -0.260189 -0.432704 1428860.0
50 -0.06505 8.83438e-05 738.751 273.166 5.02542 5.02488 -0.156357 -0.239313 1428610.0
51 -0.06495 8.83448e-05 738.743 273.174 5.02562 5.02532 -0.259841 -0.462986 1428900.0
52 -0.06485 8.83446e-05 738.738 273.174 5.02561 5.0255 -0.318033 -0.584419 1429020.0
53 -0.06475 8.83449e-05 738.737 273.179 5.02573 5.0257 -0.330437 -0.643892 1429120.0
54 -0.06465 8.83433e-05 738.751 273.162 5.02532 5.02464 -0.132386 -0.213231 1428480.0
55 -0.06455 8.83442e-05 738.747 273.167 5.02546 5.02513 -0.148573 -0.378377 1428700.0
56 -0.06445 8.83444e-05 738.746 273.168 5.02548 5.02528 -0.247677 -0.537621 1428910.0
57 -0.06435 8.83436e-05 738.749 273.164 5.02538 5.02493 -0.192291 -0.348133 1428740.0
58 -0.06425 8.83431e-05 738.754 273.16 5.02528 5.02463 -0.127207 -0.113909 1428580.0
59 -0.06415 8.83432e-05 738.749 273.164 5.02535 5.025 -0.147836 -0.277026 1428700.0
60 -0.06405 8.83428e-05 738.757 273.153 5.02512 5.02451 -0.00825494 -0.0714945 1428330.0
61 -0.06395 8.83426e-05 738.759 273.15 5.02507 5.02442 0.0506677 0.0111429 1428270.0
62 -0.06385 8.83428e-05 738.754 273.154 5.02513 5.02449 0.0278822 -0.0105762 1428330.0
63 -0.06375 8.83444e-05 738.735 273.173 5.02558 5.02573 -0.277319 -0.571356 1429090.0
64 -0.06365 8.83453e-05 738.737 273.173 5.02563 5.02575 -0.279628 -0.517672 1429070.0
65 -0.06355 8.8345e-05 738.736 273.176 5.02567 5.02574 -0.359366 -0.600322 1429280.0
66 -0.06345 8.8345e-05 738.736 273.18 5.02575 5.02566 -0.401759 -0.602644 1429330.0
67 -0.06335 8.83438e-05 738.744 273.173 5.02555 5.02527 -0.315094 -0.427374 1429130.0
68 -0.06325 8.8344e-05 738.738 273.177 5.02564 5.02561 -0.427791 -0.662259 1429320.0
69 -0.06315 8.83459e-05 738.732 273.189 5.02597 5.02609 -0.59337 -0.891778 1429710.0
70 -0.06305 8.83435e-05 738.746 273.173 5.02554 5.025 -0.379449 -0.327684 1429090.0
71 -0.06295 8.83451e-05 738.735 273.186 5.02586 5.02601 -0.546113 -0.778641 1429640.0
72 -0.06285 8.8343e-05 738.749 273.173 5.0255 5.02499 -0.348861 -0.262017 1429070.0
73 -0.06275 8.83412e-05 738.759 273.162 5.0252 5.0244 -0.208382 -0.0194602 1428680.0
