TITLE = "DSMC"
VARIABLES = "ID" "X" "rho" "v1" "Ttrans" "p" "p1" "q1" "mv1v1v1" "mvvv1v1"
ZONE T="Ma=4.8_inv", I=800, J=1, K=1, F=POINT
800 -0.02995 0.000312662 -417.468 2202.32 143.392 143.39 -2.84409 0.509522 328808000.0
799 -0.02985 0.000312677 -417.451 2202.24 143.394 143.393 -9.42615 -8.67594 328808000.0
798 -0.02975 0.000312663 -417.47 2202.39 143.397 143.389 1.44729 -2.09897 328816000.0
797 -0.02965 0.000312678 -417.45 2202.35 143.402 143.392 -4.44674 -10.0361 328812000.0
796 -0.02955 0.000312671 -417.46 2202.31 143.395 143.391 -5.1865 -6.00396 328810000.0
795 -0.02945 0.000312667 -417.465 2202.36 143.397 143.391 -1.13334 -3.87424 328817000.0
794 -0.02935 0.000312668 -417.464 2202.37 143.398 143.39 -0.21136 -1.91988 328812000.0
793 -0.02925 0.000312644 -417.496 2202.36 143.387 143.386 2.7354 7.87309 328810000.0
792 -0.02915 0.000312656 -417.482 2202.43 143.397 143.386 3.84263 0.567024 328807000.0
791 -0.02905 0.000312658 -417.48 2202.35 143.392 143.389 -0.249821 1.49031 328812000.0
790 -0.02895 0.000312661 -417.477 2202.37 143.395 143.389 -0.00813265 -0.139191 328812000.0
789 -0.02885 0.000312663 -417.47 2202.37 143.396 143.389 0.753002 0.0605903 328812000.0
788 -0.02875 0.000312662 -417.475 2202.4 143.397 143.39 0.4337 -1.13186 328810000.0
787 -0.02865 0.000312673 -417.457 2202.4 143.403 143.39 -1.54429 -6.7061 328813000.0
786 -0.02855 0.000312669 -417.461 2202.4 143.4 143.39 -0.613884 -4.03662 328803000.0
785 -0.02845 0.000312673 -417.457 2202.32 143.397 143.391 -3.34384 -5.14337 328807000.0
784 -0.02835 0.000312663 -417.47 2202.39 143.398 143.39 1.02362 0.145717 328814000.0
783 -0.02825 0.000312657 -417.48 2202.29 143.388 143.389 -2.64498 -0.500989 328805000.0
782 -0.02815 0.000312664 -417.465 2202.32 143.393 143.387 -3.15454 -3.74192 328796000.0
781 -0.02805 0.000312643 -417.502 2202.38 143.387 143.386 4.14166 10.0455 328802000.0
780 -0.02795 0.00031267 -417.461 2202.39 143.4 143.391 -0.100716 -1.36315 328807000.0
779 -0.02785 0.000312666 -417.467 2202.38 143.398 143.39 -0.290046 0.273628 328805000.0
778 -0.02775 0.000312665 -417.469 2202.43 143.401 143.39 2.39131 1.42693 328810000.0
777 -0.02765 0.000312669 -417.463 2202.37 143.398 143.39 -2.41327 -1.27588 328808000.0
776 -0.02755 0.00031266 -417.474 2202.41 143.397 143.39 1.52759 3.94067 328811000.0
775 -0.02745 0.000312661 -417.474 2202.37 143.395 143.388 0.178297 1.41668 328805000.0
774 -0.02735 0.000312649 -417.49 2202.43 143.393 143.388 4.6715 8.14856 328810000.0
773 -0.02725 0.000312654 -417.483 2202.38 143.392 143.389 1.05098 4.64346 328814000.0
772 -0.02715 0.000312654 -417.484 2202.36 143.391 143.388 2.39772 6.2504 328809000.0
771 -0.02705 0.00031264 -417.502 2202.35 143.384 143.384 4.19383 11.1797 328800000.0
770 -0.02695 0.000312655 -417.481 2202.37 143.392 143.39 -0.0868136 3.74401 328813000.0
769 -0.02685 0.000312657 -417.479 2202.37 143.393 143.388 -0.452945 5.2075 328810000.0
768 -0.02675 0.000312642 -417.499 2202.5 143.395 143.385 9.36443 13.6363 328812000.0
767 -0.02665 0.000312649 -417.488 2202.44 143.394 143.387 5.10137 8.1604 328812000.0
766 -0.02655 0.000312675 -417.459 2202.4 143.403 143.393 -0.722429 -2.29415 328820000.0
765 -0.02645 0.000312681 -417.445 2202.37 143.404 143.393 -3.45069 -5.40655 328818000.0
764 -0.02635 0.000312667 -417.467 2202.45 143.403 143.39 0.732679 0.559812 328817000.0
763 -0.02625 0.000312659 -417.474 2202.46 143.4 143.388 4.60334 6.97404 328819000.0
762 -0.02615 0.000312658 -417.477 2202.52 143.403 143.389 6.4109 7.30079 328817000.0
761 -0.02605 0.000312665 -417.472 2202.54 143.408 143.388 5.65291 1.9919 328817000.0
760 -0.02595 0.000312641 -417.505 2202.58 143.399 143.386 11.7203 14.2952 328816000.0
759 -0.02585 0.000312656 -417.483 2202.5 143.401 143.387 6.7877 8.43778 328807000.0
758 -0.02575 0.000312645 -417.496 2202.5 143.396 143.385 8.54174 12.5904 328801000.0
757 -0.02565 0.000312674 -417.459 2202.43 143.405 143.392 -1.13814 -1.79967 328814000.0
756 -0.02555 0.00031266 -417.478 2202.39 143.395 143.389 1.08067 5.77063 328804000.0
